"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","STRENGTH OF SCHEDULE ","ECR VS. ADP","AVG. POINTS ","% GAMES "
"1",1,"Christian McCaffrey",CAR,"RB1","13"," 1.2","0","+8.0","100% (3/3)"
"2",1,"Dalvin Cook",MIN,"RB2","7"," 4.6","0","+4.0","57% (8/14)"
"3",1,"Alvin Kamara",NO,"RB3","6"," 3.6","0","+3.1","53% (8/15)"
"4",1,"Davante Adams",GB,"WR1","13"," 4.6","+3","+2.8","57% (8/14)"
"5",1,"Ezekiel Elliott",DAL,"RB4","7"," 3.8","0","-2.9","33% (5/15)"
"6",1,"Derrick Henry",TEN,"RB5","13"," 5.0","-2","+2.1","50% (8/16)"
"7",2,"Austin Ekeler",LAC,"RB6","7"," 8.6","+6","-4.5","33% (4/12)"
"8",2,"Aaron Jones",GB,"RB7","13"," 3.8","+4","+0.8","42% (6/14)"
"9",2,"Tyreek Hill",KC,"WR2","12"," 3.4","+1","+3.1","60% (9/15)"
"10",2,"Saquon Barkley",NYG,"RB8","10"," 2.0","-4","-11.3","0% (0/2)"
"11",2,"Stefon Diggs",BUF,"WR3","7"," 6.0","+3","+1.8","50% (8/16)"
"12",2,"DeAndre Hopkins",ARI,"WR4","12"," 1.0","+4","-1.9","56% (9/16)"
"13",2,"Calvin Ridley",ATL,"WR5","6"," 5.0","+7","-0.1","46% (7/15)"
"14",2,"Travis Kelce",KC,"TE1","12"," 6.2","-6","+2.1","62% (10/16)"
"15",2,"Jonathan Taylor",IND,"RB9","14"," 6.4","-4","+2.1","57% (8/14)"
"16",3,"Justin Jefferson",MIN,"WR6","7"," 1.8","+7","+2.5","56% (9/16)"
"17",3,"Nick Chubb",CLE,"RB10","13"," 9.0","-8","+2.6","58% (7/12)"
"18",3,"Darren Waller",LV,"TE2","8"," 5.0","+7","+0.8","37% (6/16)"
"19",3,"Antonio Gibson",WAS,"RB11","9"," 4.8","-2","+1.0","50% (7/14)"
"20",3,"D.K. Metcalf",SEA,"WR7","9"," 2.4","-1","0.0","43% (7/16)"
"21",3,"A.J. Brown",TEN,"WR8","13"," 5.4","+3","+1.5","57% (8/14)"
"22",3,"Keenan Allen",LAC,"WR9","7"," 8.6","+5","-0.8","42% (6/14)"
"23",3,"Joe Mixon",CIN,"RB12","10"," 6.6","-2","+0.1","16% (1/6)"
"24",3,"Najee Harris",PIT,"RB13","7"," 8.2","-9","-","-"
"25",3,"Allen Robinson II",CHI,"WR10","10"," 3.6","+9","-0.7","43% (7/16)"
"26",3,"Patrick Mahomes II",KC,"QB1","12"," 5.0","-8","+0.4","43% (7/16)"
"27",3,"George Kittle",SF,"TE3","6"," 6.0","-1","0.0","37% (3/8)"
"28",3,"Clyde Edwards-Helaire",KC,"RB14","12"," 7.8","-6","-2.3","35% (5/14)"
"29",3,"Terry McLaurin",WAS,"WR11","9"," 7.6","0","-1.2","33% (5/15)"
"30",3,"CeeDee Lamb",DAL,"WR12","7"," 7.4","+3","+1.8","56% (9/16)"
"31",3,"D'Andre Swift",DET,"RB15","9"," 3.2","0","+2.1","61% (8/13)"
"32",4,"Robert Woods",LAR,"WR13","11"," 3.0","+7","-1.1","37% (6/16)"
"33",4,"Amari Cooper",DAL,"WR14","7"," 8.4","+9","-1.1","37% (6/16)"
"34",4,"Chris Godwin",TB,"WR15","9"," 6.8","+9","+0.6","66% (8/12)"
"35",4,"Chris Carson",SEA,"RB16","9"," 2.0","0","-0.3","50% (6/12)"
"36",4,"Mike Evans",TB,"WR16","9"," 6.8","+1","+0.9","62% (10/16)"
"37",4,"David Montgomery",CHI,"RB17","10"," 6.0","-9","+3.2","53% (8/15)"
"38",4,"Cooper Kupp",LAR,"WR17","11"," 2.4","+9","-2.8","26% (4/15)"
"39",4,"J.K. Dobbins",BAL,"RB18","8"," 7.6","-9","+2.5","66% (10/15)"
"40",4,"D.J. Moore",CAR,"WR18","13"," 8.8","+13","-0.6","53% (8/15)"
"41",4,"Julio Jones",TEN,"WR19","13"," 4.8","0","-1.2","33% (3/9)"
"42",4,"Josh Allen",BUF,"QB2","7"," 3.0","-10","+4.5","62% (10/16)"
"43",4,"Diontae Johnson",PIT,"WR20","7"," 3.6","+9","+0.3","60% (9/15)"
"44",4,"Tyler Lockett",SEA,"WR21","9"," 1.8","+5","-0.5","31% (5/16)"
"45",4,"Miles Sanders",PHI,"RB19","14"," 4.4","-7","-1.2","33% (4/12)"
"46",4,"Adam Thielen",MIN,"WR22","7"," 1.8","0","+0.3","46% (7/15)"
"47",4,"Darrell Henderson",LAR,"RB20","11"," 4.4","+13","0.0","33% (5/15)"
"48",4,"Kyler Murray",ARI,"QB3","12"," 3.4","-8","+2.3","62% (10/16)"
"49",4,"Josh Jacobs",LV,"RB21","8"," 6.0","-13","-0.8","33% (5/15)"
"50",5,"T.J. Hockenson",DET,"TE4","9"," 3.6","+8","-0.9","56% (9/16)"
"51",5,"Mike Davis",ATL,"RB22","6"," 2.4","+3","-1.0","40% (6/15)"
"52",5,"Tee Higgins",CIN,"WR23","10"," 2.6","+19","+1.0","50% (8/16)"
"53",5,"Lamar Jackson",BAL,"QB4","8"," 4.6","-9","+0.4","60% (9/15)"
"54",5,"Mark Andrews",BAL,"TE5","8"," 1.6","-6","-2.1","33% (5/15)"
"55",5,"Travis Etienne",JAC,"RB23","7"," 6.2","0","-","-"
"56",5,"Brandon Aiyuk",SF,"WR24","6"," 5.8","+3","+3.4","75% (9/12)"
"57",5,"Kyle Pitts",ATL,"TE6","6"," 4.6","-12","-","-"
"58",5,"Kareem Hunt",CLE,"RB24","13"," 8.4","-2","-0.2","50% (8/16)"
"59",5,"Dak Prescott",DAL,"QB5","7"," 6.2","-8","+5.8","60% (3/5)"
"60",5,"Myles Gaskin",MIA,"RB25","14"," 5.6","-10","+3.8","70% (7/10)"
"61",5,"Kenny Golladay",NYG,"WR25","10"," 6.6","+5","-3.1","40% (2/5)"
"62",5,"Ja'Marr Chase",CIN,"WR26","10"," 1.8","+1","-","-"
"63",5,"Odell Beckham Jr.",CLE,"WR27","13"," 5.0","+4","-2.1","28% (2/7)"
"64",5,"JuJu Smith-Schuster",PIT,"WR28","7"," 3.0","+9","+0.4","62% (10/16)"
"65",5,"Chase Claypool",PIT,"WR29","7"," 4.8","+4","+2.4","56% (9/16)"
"66",5,"Chase Edmonds",ARI,"RB26","12"," 4.4","-1","+0.7","37% (6/16)"
"67",5,"Russell Wilson",SEA,"QB6","9"," 1.6","-6","+1.2","50% (8/16)"
"68",5,"Robby Anderson",CAR,"WR30","13"," 9.6","+10","-1.4","37% (6/16)"
"69",5,"Aaron Rodgers",GB,"QB7","13"," 6.0","-12","+3.9","81% (13/16)"
"70",5,"Tyler Boyd",CIN,"WR31","10"," 2.0","+21","-1.1","40% (6/15)"
"71",5,"Courtland Sutton",DEN,"WR32","11"," 6.6","+4","-2.4","0% (0/1)"
"72",5,"Jerry Jeudy",DEN,"WR33","11"," 6.6","+5","-0.6","37% (6/16)"
"73",5,"Javonte Williams",DEN,"RB27","11"," 7.6","-5","-","-"
"74",5,"Justin Herbert",LAC,"QB8","7"," 7.4","-12","+4.8","66% (10/15)"
"75",6,"Brandin Cooks",HOU,"WR34","10"," 3.0","+13","+1.5","40% (6/15)"
"76",6,"Noah Fant",DEN,"TE7","11"," 8.2","+4","-0.4","40% (6/15)"
"77",6,"Deebo Samuel",SF,"WR35","6"," 6.0","+15","-1.4","28% (2/7)"
"78",6,"D.J. Chark Jr.",JAC,"WR36","7"," 6.0","+9","-1.3","23% (3/13)"
"79",6,"James Robinson",JAC,"RB28","7"," 6.2","-15","+1.6","42% (6/14)"
"80",6,"Damien Harris",NE,"RB29","14"," 4.8","+9","-0.1","40% (4/10)"
"81",6,"Michael Carter",NYJ,"RB30","6"," 5.8","0","-","-"
"82",6,"Raheem Mostert",SF,"RB31","6"," 3.6","-8","-0.8","50% (4/8)"
"83",6,"Will Fuller V",MIA,"WR37","14"," 5.8","+16","+1.9","63% (7/11)"
"84",6,"Melvin Gordon III",DEN,"RB32","11"," 7.6","-5","0.0","46% (7/15)"
"85",6,"Logan Thomas",WAS,"TE8","9"," 3.2","0","+2.0","50% (8/16)"
"86",6,"Ryan Tannehill",TEN,"QB9","13"," 2.4","0","+4.3","68% (11/16)"
"87",6,"Tom Brady",TB,"QB10","9"," 2.2","-17","+2.9","56% (9/16)"
"88",6,"Dallas Goedert",PHI,"TE9","14"," 5.0","-6","-0.4","36% (4/11)"
"89",6,"DeVonta Smith",PHI,"WR38","14"," 5.4","-13","-","-"
"90",6,"Jarvis Landry",CLE,"WR39","13"," 6.6","+11","-0.4","40% (6/15)"
"91",6,"Jalen Hurts",PHI,"QB11","14"," 7.2","+5","+1.3","33% (5/15)"
"92",6,"Antonio Brown",TB,"WR40","9"," 6.6","+3","+2.4","62% (5/8)"
"93",6,"Trey Sermon",SF,"RB33","6"," 3.8","-3","-","-"
"94",6,"Ronald Jones II",TB,"RB34","9"," 1.0","+3","+0.2","53% (8/15)"
"95",6,"Laviska Shenault Jr.",JAC,"WR41","7"," 6.4","+13","+0.6","57% (8/14)"
"96",6,"Matthew Stafford",LAR,"QB12","11"," 5.6","-12","-0.6","43% (7/16)"
"97",6,"Curtis Samuel",WAS,"WR42","9"," 7.0","+12","+2.4","60% (9/15)"
"98",6,"Robert Tonyan",GB,"TE10","13"," 5.2","-5","+1.8","50% (8/16)"
"99",6,"Corey Davis",NYJ,"WR43","6"," 7.4","+37","+1.1","53% (8/15)"
"100",6,"David Johnson",HOU,"RB35","10"," 4.6","-2","+0.4","41% (5/12)"
"101",6,"Leonard Fournette",TB,"RB36","9"," 1.2","-18","0.0","30% (4/13)"
"102",6,"James Conner",ARI,"RB37","12"," 4.8","+2","-2.0","42% (6/14)"
"103",6,"Tyler Higbee",LAR,"TE11","11"," 4.2","+16","+0.3","40% (6/15)"
"104",6,"Kenyan Drake",LV,"RB38","8"," 6.0","+3","-0.2","53% (8/15)"
"105",6,"Joe Burrow",CIN,"QB13","10"," 5.0","-5","+1.3","60% (6/10)"
"106",6,"Mike Williams",LAC,"WR44","7"," 8.2","+20","-1.0","33% (5/15)"
"107",6,"Michael Gallup",DAL,"WR45","7"," 8.2","+5","+0.3","43% (7/16)"
"108",6,"Zack Moss",BUF,"RB39","7"," 4.4","-14","+0.2","46% (6/13)"
"109",6,"Michael Thomas",NO,"WR46","6"," 5.4","-37","-5.2","28% (2/7)"
"110",7,"Nyheim Hines",IND,"RB40","14"," 5.6","+23","+2.0","43% (7/16)"
"111",7,"Jamaal Williams",DET,"RB41","9"," 3.6","+12","+0.2","42% (6/14)"
"112",7,"Mike Gesicki",MIA,"TE12","14"," 5.8","+5","+0.9","33% (5/15)"
"113",7,"Marvin Jones Jr.",JAC,"WR47","7"," 6.2","+14","+0.4","43% (7/16)"
"114",7,"DeVante Parker",MIA,"WR48","14"," 6.0","+26","-2.4","35% (5/14)"
"115",7,"Trevor Lawrence",JAC,"QB14","7"," 3.0","-1","-","-"
"116",7,"Irv Smith Jr.",MIN,"TE13","7"," 5.6","-5","+1.5","38% (5/13)"
"117",7,"Devin Singletary",BUF,"RB42","7"," 4.4","-2","-1.9","37% (6/16)"
"118",7,"Matt Ryan",ATL,"QB15","6"," 4.6","+11","-0.8","47% (8/17)"
"119",7,"Darnell Mooney",CHI,"WR49","10"," 3.2","+3","+1.5","43% (7/16)"
"120",7,"Michael Pittman Jr.",IND,"WR50","14"," 4.4","-7","-1.4","30% (4/13)"
"121",7,"AJ Dillon",GB,"RB43","13"," 3.8","-19","+0.9","25% (3/12)"
"122",7,"Tony Pollard",DAL,"RB44","7"," 3.8","+2","+1.1","50% (8/16)"
"123",7,"Jonnu Smith",NE,"TE14","14"," 9.8","+11","-0.4","53% (8/15)"
"124",7,"Kirk Cousins",MIN,"QB16","7"," 4.8","+24","+3.9","75% (12/16)"
"125",7,"Marquise Brown",BAL,"WR51","8"," 4.2","-9","-1.0","43% (7/16)"
"126",7,"Gus Edwards",BAL,"RB45","8"," 7.4","+2","+2.2","56% (9/16)"
"127",7,"Evan Engram",NYG,"TE15","10"," 5.6","+8","-1.3","37% (6/16)"
"128",7,"Jaylen Waddle",MIA,"WR52","14"," 6.0","-22","-","-"
"129",7,"Latavius Murray",NO,"RB46","6"," 2.8","+21","+1.3","40% (6/15)"
"130",7,"J.D. McKissic",WAS,"RB47","9"," 5.8","+9","+1.5","62% (10/16)"
"131",7,"Phillip Lindsay",HOU,"RB48","10"," 4.4","+23","-1.7","27% (3/11)"
"132",7,"Baker Mayfield",CLE,"QB17","13"," 5.4","+6","+0.9","43% (7/16)"
"133",7,"James White",NE,"RB49","14"," 4.4","+32","-1.4","35% (5/14)"
"134",7,"Tua Tagovailoa",MIA,"QB18","14"," 4.4","+21","-0.1","35% (5/14)"
"135",7,"Hunter Henry",NE,"TE16","14"," 8.6","+6","-1.5","42% (6/14)"
"136",7,"Cole Beasley",BUF,"WR53","7"," 7.0","+6","+2.1","66% (10/15)"
"137",7,"Adam Trautman",NO,"TE17","6"," 4.0","+23","-0.3","37% (6/16)"
"138",7,"Ryan Fitzpatrick",WAS,"QB19","9"," 8.0","+25","+0.6","46% (7/15)"
"139",8,"T.Y. Hilton",IND,"WR54","14"," 3.4","+12","-1.1","26% (4/15)"
"140",8,"Mecole Hardman",KC,"WR55","12"," 2.8","-8","+0.3","43% (7/16)"
"141",8,"Elijah Moore",NYJ,"WR56","6"," 7.4","+11","-","-"
"142",8,"Russell Gage",ATL,"WR57","6"," 6.0","+5","+1.4","56% (9/16)"
"143",8,"Cole Kmet",CHI,"TE18","10"," 2.4","+45","-0.1","31% (5/16)"
"144",8,"Rob Gronkowski",TB,"TE19","9"," 5.6","-14","+0.2","43% (7/16)"
"145",8,"Ben Roethlisberger",PIT,"QB20","7"," 8.2","+12","+0.6","53% (8/15)"
"146",8,"Alexander Mattison",MIN,"RB50","7"," 4.4","0","0.0","38% (5/13)"
"147",8,"Giovani Bernard",TB,"RB51","9"," 1.0","+20","0.0","50% (8/16)"
"148",8,"Sterling Shepard",NYG,"WR58","10"," 5.6","+51","+0.8","30% (4/13)"
"149",8,"Henry Ruggs III",LV,"WR59","8"," 5.2","-28","-2.1","30% (4/13)"
"150",8,"Gerald Everett",SEA,"TE20","9"," 2.2","+40","+0.7","50% (8/16)"
"151",8,"Blake Jarwin",DAL,"TE21","7"," 2.8","+32","-8.3","0% (0/1)"
"152",8,"Justin Fields",CHI,"QB21","10"," 6.4","-9","-","-"
"153",8,"Los Angeles Rams",LAR,"DST1","11","-","-48","+2.2","56% (9/16)"
"154",8,"Daniel Jones",NYG,"QB22","10"," 5.6","+56","-1.4","42% (6/14)"
"155",8,"Austin Hooper",CLE,"TE22","13"," 6.0","+50","-0.1","53% (7/13)"
"156",8,"Pittsburgh Steelers",PIT,"DST2","7","-","-53","+1.2","50% (8/16)"
"157",8,"Jalen Reagor",PHI,"WR60","14"," 5.8","+23","-0.6","54% (6/11)"
"158",8,"Derek Carr",LV,"QB23","8"," 4.8","+6","+1.0","62% (10/16)"
"159",8,"Nelson Agholor",NE,"WR61","14"," 6.4","+7","+2.7","50% (8/16)"
"160",8,"Tarik Cohen",CHI,"RB52","10"," 6.4","+35","-2.8","0% (0/3)"
"161",8,"Baltimore Ravens",BAL,"DST3","8","-","-41","+1.5","56% (9/16)"
"162",8,"Jamison Crowder",NYJ,"WR62","6"," 8.0","+58","+1.2","58% (7/12)"
"163",8,"Jared Cook",LAC,"TE23","7"," 3.8","-1","-0.7","53% (8/15)"
"164",8,"Rashod Bateman",BAL,"WR63","8"," 4.2","+8","-","-"
"165",8,"Tevin Coleman",NYJ,"RB53","6"," 5.2","+29","-3.2","0% (0/9)"
"166",8,"Rashaad Penny",SEA,"RB54","9"," 2.0","+4","-1.4","0% (0/6)"
"167",8,"Washington Football Team",WAS,"DST4","9","-","-49","+1.2","43% (7/16)"
"168",8,"Tampa Bay Buccaneers",TB,"DST5","9","-","-58","+0.6","31% (5/16)"
"169",8,"Zach Ertz",PHI,"TE24","14"," 4.6","-13","-3.6","9% (1/11)"
"170",8,"Emmanuel Sanders",BUF,"WR64","7"," 6.0","+4","+0.5","57% (8/14)"
"171",8,"Tre'Quan Smith",NO,"WR65","6"," 5.8","+15","-0.7","33% (5/15)"
"172",8,"Jakobi Meyers",NE,"WR66","14"," 6.0","+64","-0.3","38% (5/13)"
"173",8,"San Francisco 49ers",SF,"DST6","6","-","-24","-1.2","37% (6/16)"
"174",8,"Trey Lance",SF,"QB24","6"," 6.2","-29","-","-"
"175",8,"Justin Tucker",BAL,"K1","8","-","-50","+0.3","50% (8/16)"
"176",8,"John Brown",LV,"WR67","8"," 4.8","+62","-0.7","44% (4/9)"
"177",8,"Anthony Firkser",TEN,"TE25","13"," 2.2","+25","-0.4","31% (5/16)"
"178",8,"Indianapolis Colts",IND,"DST7","14","-","-17","+2.5","62% (10/16)"
"179",8,"Sam Darnold",CAR,"QB25","13"," 6.4","+28","-0.3","41% (5/12)"
"180",8,"Eric Ebron",PIT,"TE26","7"," 9.2","+38","+0.1","60% (9/15)"
"181",8,"Rondale Moore",ARI,"WR68","12"," 2.0","+6","-","-"
"182",8,"Gabriel Davis",BUF,"WR69","7"," 6.4","-1","+2.2","62% (10/16)"
"183",8,"Parris Campbell",IND,"WR70","14"," 4.0","+52","-4.1","25% (1/4)"
"184",8,"Harrison Butker",KC,"K2","12","-","-53","-0.4","37% (6/16)"
"185",9,"Younghoe Koo",ATL,"K3","6","-","-48","+3.2","73% (11/15)"
"186",9,"Christian Kirk",ARI,"WR71","12"," 2.4","+48","-0.3","42% (6/14)"
"187",9,"New England Patriots",NE,"DST8","14","-","-28","0.0","25% (4/16)"
"188",9,"Zach Wilson",NYJ,"QB26","6"," 3.2","+29","-","-"
"189",9,"Buffalo Bills",BUF,"DST9","7","-","-45","+0.5","43% (7/16)"
"190",9,"Carson Wentz",IND,"QB27","14"," 4.4","+23","+0.9","40% (6/15)"
"191",9,"Kenneth Gainwell",PHI,"RB55","14"," 4.4","+12","-","-"
"192",9,"Breshad Perriman",DET,"WR72","9"," 3.8","+76","-0.6","41% (5/12)"
"193",9,"Greg Zuerlein",DAL,"K4","7","-","-15","+2.0","62% (10/16)"
"194",9,"Kansas City Chiefs",KC,"DST10","12","-","-3","-0.1","31% (5/16)"
"195",9,"Salvon Ahmed",MIA,"RB56","14"," 5.8","+49","+4.0","66% (4/6)"
"196",9,"New Orleans Saints",NO,"DST11","6","-","+1","+1.0","50% (8/16)"
"197",9,"Bryan Edwards",LV,"WR73","8"," 4.8","+28","-0.8","25% (3/12)"
"198",9,"Marlon Mack",IND,"RB57","14"," 6.4","+16","-4.5","0% (0/1)"
"199",9,"Terrace Marshall Jr.",CAR,"WR74","13"," 9.2","-17","-","-"
"200",9,"Darrel Williams",KC,"RB58","12"," 6.6","+32","-0.3","37% (6/16)"
"201",9,"Amon-Ra St. Brown",DET,"WR75","9"," 3.8","-9","-","-"
"202",9,"Darius Slayton",NYG,"WR76","10"," 7.0","+98","-2.9","25% (4/16)"
"203",9,"Jared Goff",DET,"QB28","9"," 4.0","+23","-0.2","40% (6/15)"
"204",9,"Malcolm Brown",MIA,"RB59","14"," 5.4","+17","-0.5","31% (5/16)"
"205",9,"Damien Williams",CHI,"RB60","10"," 6.2","+7","-","-"
"206",9,"A.J. Green",ARI,"WR77","12"," 3.0","-29","-2.6","37% (6/16)"
"207",9,"Jason Sanders",MIA,"K5","14","-","-39","+3.1","68% (11/16)"
"208",9,"Randall Cobb",GB,"WR78","13"," 4.6","-35","+1.4","60% (6/10)"
"209",9,"Darrynton Evans",TEN,"RB61","13"," 4.8","+30","-1.7","12% (1/8)"
"210",9,"Allen Lazard",GB,"WR79","13"," 3.8","+18","+0.2","40% (4/10)"
"211",9,"Sony Michel",NE,"RB62","14"," 5.0","+20","+0.2","36% (4/11)"
"212",9,"Justin Jackson",LAC,"RB63","7"," 9.0","+34","-0.2","44% (4/9)"
"213",9,"Miami Dolphins",MIA,"DST12","14","-","-37","+2.4","56% (9/16)"
"214",9,"Cam Newton",NE,"QB29","14"," 5.0","+8","-0.1","60% (9/15)"
"215",9,"Chicago Bears",CHI,"DST13","10","-","-6","-0.4","37% (6/16)"
"216",9,"Hayden Hurst",ATL,"TE27","6"," 4.6","+37","-0.3","50% (8/16)"
"217",9,"Denver Broncos",DEN,"DST14","11","-","-24","-1.2","25% (4/16)"
"218",9,"Boston Scott",PHI,"RB64","14"," 4.8","+11","-1.1","25% (4/16)"
"219",9,"Los Angeles Chargers",LAC,"DST15","7","-","+21","-1.4","37% (6/16)"
"220",9,"Matt Prater",ARI,"K6","12","-","-19","-0.4","43% (7/16)"
"221",9,"Chuba Hubbard",CAR,"RB65","13"," 1.6","-50","-","-"
"222",9,"Rodrigo Blankenship",IND,"K7","14","-","-53","+1.2","50% (8/16)"
"223",9,"Cleveland Browns",CLE,"DST16","13","-","-38","-0.9","18% (3/16)"
"224",9,"Tyler Bass",BUF,"K8","7","-","-71","+2.1","62% (10/16)"
"225",9,"Robbie Gould",SF,"K9","6","-","-2","-1.1","43% (7/16)"
"226",9,"Ryan Succop",TB,"K10","9","-","-42","+0.9","56% (9/16)"
"227",9,"Sammy Watkins",BAL,"WR80","8"," 4.2","-16","-1.6","30% (3/10)"
"228",9,"Wil Lutz",NO,"K11","6","-","-28","0.0","56% (9/16)"
"229",9,"Tyrell Williams",DET,"WR81","9"," 3.8","+19","-","-"
"230",9,"Joshua Kelley",LAC,"RB66","7"," 9.2","+35","-1.0","35% (5/14)"
"231",9,"Jason Myers",SEA,"K12","9","-","-33","+0.4","62% (10/16)"
"232",9,"Taysom Hill",NO,"QB30","6"," 5.6","-28","+4.1","81% (13/16)"
"233",10,"Jameis Winston",NO,"QB31","6"," 5.4","-17","-0.8","7% (1/13)"
"234",10,"Marquez Valdes-Scantling",GB,"WR82","13"," 4.4","+13","+0.6","37% (6/16)"
"235",10,"Green Bay Packers",GB,"DST17","13","-","-20","-0.5","31% (5/16)"
"236",10,"Seattle Seahawks",SEA,"DST18","9","-","-12","-0.3","50% (8/16)"
"237",10,"Denzel Mims",NYJ,"WR83","6"," 6.6","+24","-2.1","30% (3/10)"
"238",10,"Dawson Knox",BUF,"TE28","7"," 3.6","+52","+0.6","41% (5/12)"
"239",10,"Mark Ingram II",HOU,"RB67","10"," 4.8","-20","-3.5","20% (2/10)"
"240",10,"Michael Badgley",LAC,"K13","7","-","+32","-0.4","56% (9/16)"
"241",10,"Minnesota Vikings",MIN,"DST19","7","-","0","-2.3","18% (3/16)"
"242",10,"O.J. Howard",TB,"TE29","9"," 5.4","+14","+2.3","75% (3/4)"
"243",10,"Carlos Hyde",JAC,"RB68","7"," 6.2","+86","+2.4","50% (5/10)"
"244",10,"Van Jefferson",LAR,"WR84","11"," 2.4","+104","-1.1","31% (5/16)"
"245",10,"Benny Snell Jr.",PIT,"RB69","7"," 8.0","+14","-0.1","37% (6/16)"
"246",10,"Mason Crosby",GB,"K14","13","-","-40","-0.9","25% (4/16)"
"247",10,"Jerick McKinnon",KC,"RB70","12"," 7.0","+8","-0.9","43% (7/16)"
"248",10,"Josh Reynolds",TEN,"WR85","13"," 4.8","+90","+0.4","50% (8/16)"
"249",10,"KJ Hamler",DEN,"WR86","11"," 6.2","+53","+0.3","38% (5/13)"
"250",10,"Dan Arnold",CAR,"TE30","13"," 2.8","+34","+1.1","56% (9/16)"
"251",10,"Hunter Renfrow",LV,"WR87","8"," 4.4","+54","-1.2","18% (3/16)"
"252",10,"Tim Patrick",DEN,"WR88","11"," 6.8","+90","+1.1","53% (8/15)"
"253",10,"DeSean Jackson",LAR,"WR89","11"," 3.0","+29","-1.5","33% (2/6)"
"254",10,"Philadelphia Eagles",PHI,"DST20","14","-","+41","-0.3","50% (8/16)"
"255",10,"Anthony Miller",HOU,"WR90","10"," 3.2","+22","-1.7","25% (4/16)"
"256",10,"Daniel Carlson",LV,"K15","8","-","-67","+2.1","68% (11/16)"
"257",10,"Marquez Callaway",NO,"WR91","6"," 5.8","-78","-0.1","36% (4/11)"
"258",10,"Kadarius Toney",NYG,"WR92","10"," 6.0","-13","-","-"
"259",10,"Rhamondre Stevenson",NE,"RB71","14"," 4.6","-32","-","-"
"260",10,"Devontae Booker",NYG,"RB72","10"," 2.2","-30","+0.5","37% (6/16)"
"261",10,"Brandon McManus",DEN,"K16","11","-","-65","+2.0","60% (9/15)"
"262",10,"Xavier Jones",LAR,"RB73","11"," 4.0","-87","-0.2","0% (0/5)"
"263",10,"Jake Elliott",PHI,"K17","14","-","+48","-2.3","12% (2/16)"
"264",10,"Jack Doyle",IND,"TE31","14"," 9.4","+100","-0.2","35% (5/14)"
"265",10,"Anthony McFarland Jr.",PIT,"RB74","7"," 8.4","+22","-1.2","23% (3/13)"
"266",10,"Chris Herndon IV",NYJ,"TE32","6"," 4.4","+90","-1.1","25% (4/16)"
"267",10,"Joey Slye",CAR,"K18","13","-","-4","+0.5","56% (9/16)"
"268",10,"Nico Collins",HOU,"WR93","10"," 2.2","+3","-","-"
"269",10,"Jeff Wilson Jr.",SF,"RB75","6"," 3.8","-2","+5.2","58% (7/12)"
"270",10,"Matt Breida",BUF,"RB76","7"," 4.6","+61","-1.5","33% (4/12)"
"271",10,"Deshaun Watson",HOU,"QB32","10"," 1.0","-113","+2.9","75% (12/16)"
"272",10,"James Washington",PIT,"WR94","7"," 4.4","+117","+0.3","31% (5/16)"
"273",10,"La'Mical Perine",NYJ,"RB77","6"," 5.8","+5","-1.4","27% (3/11)"
